dataset,use MT structures,measurement type,num measurements,num structures,is single-point,is multi-point,correlation computation,HCNN_biopython_proteinnet_0p00 - Pearsonr,HCNN_biopython_proteinnet_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_0p00 - Spearmanr,HCNN_biopython_proteinnet_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_0p50 - Pearsonr,HCNN_biopython_proteinnet_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_0p50 - Spearmanr,HCNN_biopython_proteinnet_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,proteinmpnn_v_48_002 - Pearsonr,proteinmpnn_v_48_002 - Pearsonr p-value,proteinmpnn_v_48_002 - Spearmanr,proteinmpnn_v_48_002 - Spearmanr p-value,proteinmpnn_v_48_020 - Pearsonr,proteinmpnn_v_48_020 - Pearsonr p-value,proteinmpnn_v_48_020 - Spearmanr,proteinmpnn_v_48_020 - Spearmanr p-value,proteinmpnn_v_48_030 - Pearsonr,proteinmpnn_v_48_030 - Pearsonr p-value,proteinmpnn_v_48_030 - Spearmanr,proteinmpnn_v_48_030 - Spearmanr p-value
ATLAS,False,-ddG binding,266.0,8.0,True,True,per structure,0.18029534242549325,0.13812508753447528,0.17949765111261984,0.007619518630392062,0.13162145756649246,0.013792737278744915,0.10894271820918427,0.0006794572337409702,0.15093439506652,0.295171276657278,0.14661092294054512,0.02792249533381761,0.16240991423164863,0.024798047379488052,0.15424316901345814,0.0008589836567990941,0.06330754581859668,0.08315538791827334,0.03937016763350575,0.0009887781179808014,0.06868278350315501,0.031224379894857376,0.09903091665961242,0.0002026342156149463,0.31920593869594277,0.0019204749640278004,0.32872763907007824,0.0003332948769941427,0.25387992585366925,0.018577000666644798,0.25354790501350627,0.0028800846863343645,0.29806121152598053,0.002365103007393467,0.310603689157131,0.00033857524995477306,0.2681019166698907,0.0029768634620446722,0.27264317503690016,0.0001363667162750675,0.26854039804126073,0.003677943212034479,0.23961033003305987,0.00023099318890667218,0.2104501344677,0.014183685862061316,0.1680218557977533,3.9445780267619036e-05,0.206735446983226,0.007248187824554682,0.18356384398166423,7.325461082042035e-06,0.3094494499876508,3.1508452316117452e-06,0.2715446374891818,3.270939437446781e-07,0.17047152106387967,1.2465934888104086e-05,0.10532829993554715,9.844992611234165e-07,0.2305428720596684,5.428454131751634e-09,0.17073918042739514,1.9340176882987576e-10
ATLAS,True,-ddG binding,265.0,8.0,True,True,per structure,0.26962072657065556,0.021171529936680863,0.29362674736998495,0.004908322170156675,0.27354307425513297,0.011071394624620414,0.2714657181780192,0.008263325212011416,0.2879116388180015,0.012211181945268317,0.27460672700107525,0.005591215031743785,0.27626783807419536,0.01261723747913513,0.2661341664154636,0.0038686220140986783,0.2868887790919675,0.005795130263895152,0.26794263273841007,0.009492096416666016,0.280986964995823,0.00739480167420651,0.30274859091249584,0.004233820100650683,0.3197947566185063,0.0008534797897452817,0.29274236075590443,3.784398190473325e-05,0.2930098338155017,0.0037382284364297076,0.28653023310641024,0.00010961576613240227,0.3256969809243294,0.000148331979144054,0.30284916305481235,1.2114340563238478e-06,0.31351687259880967,0.0002413764534111302,0.30404350751151105,1.049252671485812e-05,0.2982706724143902,0.000984861713754196,0.2971350485444332,1.592767114069036e-06,0.28475677041528213,0.0018120190221495084,0.22375236138611215,0.00018963333835906346,0.29383640507070374,0.00145526833615551,0.29680493363225013,8.937988831812757e-05,0.3328947683205389,1.434166092998482e-06,0.30803394411941676,4.922041674258816e-07,0.1806679067009668,3.278045809981771e-05,0.10673608719648683,3.3740165860417905e-06,0.2407147134103715,1.3490349206788816e-08,0.16617550016325155,6.825343214140167e-10
ATLAS,False,-ddG binding,180.0,7.0,True,False,per structure,0.1837111765419883,0.43312355417744225,0.2246513911084071,0.19424327545171163,0.12445689332990169,0.41949448342498075,0.15917045330326232,0.28526190407316365,0.1638991458356103,0.5909854021867472,0.20045541944722317,0.3701362263515419,0.16361123358785715,0.3476995916057644,0.2214191819962649,0.15204199496600948,0.10373386602054581,0.32440305379851503,0.11046992411422152,0.10687188474518335,0.09397671324797163,0.38133932101386614,0.17917879894687874,0.13520170190384231,0.36555016322496925,0.002218621053801348,0.37955791525129406,0.0009902220573459425,0.2865883430182638,0.03797199683530981,0.2817643802493862,0.03142915290997825,0.3410380072465765,0.0017337457924764775,0.3610465539749511,0.00032736758769927093,0.3040907497274844,0.0052638759839970855,0.3005448341750651,0.002782421284120196,0.33417754626679663,0.0035557603806672506,0.3335953823192413,0.0026679085149719974,0.27168009559199324,0.01993457736820338,0.26417592679378493,0.007765812485395015,0.25354493146815643,0.014348376255116204,0.2575826836795051,0.002833018594402397,0.3718531966050992,4.791409077613342e-06,0.35015360388073574,5.534903964213198e-06,0.261977897557888,2.1330210272909152e-05,0.24315402117867807,2.2415909675466683e-05,0.3220405852109128,4.389554681475711e-07,0.2932970272326444,1.984208135809354e-06
ATLAS,True,-ddG binding,180.0,7.0,True,False,per structure,0.3320693283326195,0.012476380404923448,0.38925776927111794,0.002193596309352837,0.32928771282475505,0.003221772287355444,0.3454256648406857,0.002888038972269836,0.34909629883807713,0.005185776457499475,0.35528124617527207,0.00846457291338649,0.34016785169956404,0.0024298486265676893,0.37139707789716986,0.000911336641431842,0.36169351214372675,0.001872523162738905,0.3762423992152825,0.0028192803049576303,0.3382989281877669,0.0017049352614800404,0.39949098838784247,0.0004122135629344748,0.4177786058644322,8.919334313817189e-05,0.4293665679045046,1.9373297137389447e-05,0.3803439673772252,0.0006109410425441226,0.4082926055026344,5.0045014871750085e-05,0.42049452113804475,4.328426902052806e-06,0.4407869752223005,8.749575926190561e-07,0.39865778895174386,9.535878475276054e-06,0.4095268952114265,1.304383115871585e-05,0.40162315255287506,8.059236932779577e-05,0.4329959329448707,1.995619470412859e-06,0.3828609371514859,7.554287683999302e-05,0.36614979768113315,9.738982392257646e-05,0.37048764761119973,9.224062641606215e-05,0.3931329236688743,8.775909771894548e-06,0.3729236458566686,5.478746984739249e-06,0.3525762988197808,4.152033581791223e-06,0.26145315142538444,2.443641121785826e-05,0.22950365519973775,3.827350129828663e-05,0.32183641222367737,5.365621857882451e-07,0.2891369065748341,3.894157715727017e-06
ATLAS,False,-ddG binding,79.0,2.0,False,True,per structure,-0.009266181775235277,9.541645810810802e-05,0.03866335617324085,6.029036599181802e-05,0.03769373250518193,4.263165242557958e-08,0.04544266574701844,9.914164805596985e-09,-0.06451268831191304,8.278326850997287e-05,-0.014900161041904142,0.00010778887599366722,-0.007336640360709357,7.972091901006325e-08,0.01910309037442015,2.866104379061987e-08,-0.1646433663781206,1.0692702769717808e-06,-0.13188234094089413,1.8981484244906243e-06,-0.007371797121863921,4.0794511359621544e-08,-0.006525637996364242,9.099220733701957e-09,0.03806409998942892,0.08592239518399367,0.10106594854960285,0.07490506448554093,0.08719304131086017,0.01661826249077257,0.11776790683209509,0.017422917591207104,0.007351114991404978,0.11230252933285574,0.09728599085314799,0.0889504886728273,0.06011280364997336,0.014252653524976008,0.16990970927779758,0.0009318543563871599,-0.12322752971559348,0.007050050069230186,-0.11262925189701847,0.0016479621159089341,-0.08285885621946265,0.00038887897097339023,-0.05122036562703522,1.317738345307254e-05,0.03717618153889768,0.0006348489956214063,0.06663977843546523,2.629876815296497e-05,-0.02394002447603555,0.003966132120000053,-0.006193133377879773,0.013310654831787122,-0.2117150016667819,0.0001972436482549372,-0.2319994099120929,0.00048270957946724665,-0.09040078277674629,8.595478486602282e-08,-0.06636147669673637,1.0524766261692604e-07
ATLAS,True,-ddG binding,78.0,2.0,False,True,per structure,-0.20838572752651374,0.25054137989236097,-0.15769000163890706,0.4613482723110709,-0.09959145571942891,0.3608189275290789,-0.036746936735328056,0.5366073470617857,-0.24594263609307992,0.14296251408755276,-0.17369403744775352,0.3438714369098475,-0.16774875876050072,0.28955293587535624,-0.1360378019531331,0.43679322069648774,-0.21732620486121806,0.19058054788477302,-0.17935544874669218,0.34379303869635447,-0.08891235455788937,0.3150904078383789,-0.06914160734258742,0.7224302683946524,-0.2982740190848603,0.05981513903396391,-0.3554500158072011,0.014023794523317567,-0.2549106965433848,0.1298869275986017,-0.30311648067079494,0.050579702492510877,-0.2709360744126683,0.10038005554686896,-0.3166309724222647,0.04189223999765142,-0.1524782830629957,0.2675416565222393,-0.1550781728094151,0.21269055891560915,-0.22353181526986424,0.20470009934046424,-0.27062154629368657,0.07996186071000226,-0.221016977066292,0.11457693462347557,-0.2520941701024914,0.0373937639705618,-0.04968186183740222,0.44338848375525075,0.021106401687855,0.4318141147113229,0.1932577516518536,0.021700033348336995,0.16727751754156156,0.019705046555796423,-0.20300130453841736,0.00039908510282342765,-0.18828790432518436,0.0008073260532424927,-0.05287422649341483,2.2056795482439299e-07,-0.06897677521432427,5.710393692148347e-08
ATLAS,False,-ddG binding,372.0,39.0,True,True,overall,0.12189083645151591,0.019004866687064085,0.13349501243667486,0.010150645278656334,0.23206264510575447,6.469585784108531e-06,0.22413485431506852,1.347610845930011e-05,0.13688256192202947,0.008376608528108332,0.15221074447073912,0.003334988321398728,0.21398342857790864,3.32044133616307e-05,0.20587873834665302,6.619123359555482e-05,0.1028267408786078,0.04749805160059795,0.10539754855044307,0.04218860979399619,0.19829039902316786,0.00011816053887039533,0.18377897289563885,0.0003665492341117512,0.13595765818874234,0.008831262908996848,0.18163624158091177,0.0004459678151289587,0.16023518625189556,0.0019897564928780137,0.20199107348620832,9.129517873948004e-05,0.15610989615792348,0.0026025571015375532,0.18942578623166656,0.000247744394314197,0.18308320281746865,0.0004005454774537066,0.22435648876322029,1.3207145760774884e-05,0.13827842954453773,0.007565169534039957,0.18407246425288873,0.0003585451303429079,0.16381629235530637,0.001522372887737724,0.21172615705390926,3.8442419483172166e-05,0.18321086679421594,0.00038251744631400054,0.22019416364468097,1.8243602575175735e-05,0.08313505428255108,0.10941528757114019,0.19534367463312044,0.00014970242724077323,0.06977348535820045,0.1793204469094013,0.15526298896636778,0.002675472493449277,0.10499948906750603,0.042976425524587865,0.17404841730497397,0.0007478874674838556
ATLAS,True,-ddG binding,371.0,39.0,True,True,overall,0.05028263940680282,0.3347735285033611,0.04021652420201177,0.44054403873228465,0.14325149732747175,0.005772629134341126,0.15705779863935104,0.002448221524742856,0.055649787596415534,0.2856781631608685,0.037287656360989976,0.47456936997022037,0.11797006305514544,0.023240892542781985,0.11786451247215206,0.023365402396946962,0.09120206468248107,0.07895451700677994,0.059082794082057646,0.2556612787545782,0.12777532436509212,0.013653053340634609,0.12165601397198096,0.018912854245311774,0.07365240827615105,0.15796920986566554,0.07513408124725517,0.14974905183221698,0.0809864434722874,0.12042971922598894,0.07712534816831683,0.1392188367053808,0.10775972775543231,0.03854591151235286,0.1374660860478935,0.008187398071024221,0.14717052715452628,0.004612739065574037,0.18947548446399265,0.00025165563991296446,0.10366710021299011,0.04599812976434925,0.13561483089727844,0.008912181861693706,0.10713979370446002,0.039147335891148285,0.15025621998093378,0.0037214143439163795,0.13579517275559477,0.008820989159012065,0.1849309492117714,0.00034236527143003895,0.12518378105736366,0.015840460151230903,0.21388154803684462,3.2683603991919554e-05,0.09995528161120526,0.05440503018311298,0.18009102451889578,0.0004909734481375819,0.13869427588780248,0.007464739811640211,0.1953789119191377,0.00015240048167101012
ATLAS,False,-ddG binding,261.0,36.0,True,False,overall,0.1023826762836321,0.10016664155439144,0.09278322944099912,0.13643569459853577,0.1369917223214437,0.027495378426841893,0.12510501546139735,0.04426786173183724,0.11204489335382709,0.07183817389198725,0.10610048912108178,0.08836619923175057,0.147415934900494,0.017599234123937994,0.13765416431058441,0.026748110864832,0.08294621146154518,0.18157927504858357,0.07220211993645069,0.2450812233405262,0.12387641182156033,0.04556658288356129,0.11177768080562658,0.07141811291864283,0.21027182341151063,0.0006597240069327647,0.194907777966186,0.0016223750958869788,0.17438981283101201,0.004884373619547083,0.15650741702503113,0.011664766778111598,0.2007115036030909,0.0011636923165155419,0.1859570763953719,0.0026604458793023328,0.20544988897723676,0.0008811441177946099,0.19150619362558757,0.001962852428581364,0.1742453447786236,0.004755632344817474,0.17407671381283082,0.004796953172789021,0.16448550177406218,0.007750490938537571,0.16017297281074624,0.009541717412717095,0.16311680265894882,0.008283500967786383,0.1567244589490743,0.011228830763115353,0.24018659747127374,8.883118999896173e-05,0.2774295314819417,5.361266840220615e-06,0.1859560381731239,0.002560127804860788,0.2102850968783366,0.0006279057033455165,0.18323910046595243,0.0029653463706064906,0.20792061379800056,0.0007249890860215315
ATLAS,True,-ddG binding,261.0,36.0,True,False,overall,0.13759353577050928,0.02681577025535035,0.19496718222109338,0.0016169414942406957,0.17945256834033396,0.003760237579287828,0.2223646318085287,0.0003102734639498865,0.15652259449641354,0.01165655694584512,0.20333592931796007,0.0009983145788614901,0.1740602778944386,0.004967082583207615,0.2107763122451112,0.0006398094739609162,0.16567763688033874,0.007311367292489201,0.19012725425454105,0.002035212086411451,0.1628030543962025,0.008410183982423897,0.18438546855003674,0.002787759002495565,0.22008440350929248,0.0003588311786696709,0.2197933255423336,0.00036551467381839106,0.19291492386436948,0.0018146297685959854,0.20354626182516128,0.0009860446698978776,0.23184675829629664,0.00016681892049179441,0.23665446347593241,0.00012058705756357842,0.24771784101152824,5.569323661627316e-05,0.24413836347353893,7.179030165490719e-05,0.20670114823615868,0.000780310629862702,0.21759319231390564,0.0003986534840213886,0.19010481363967507,0.0020377516629034396,0.20458718539599097,0.0008855286974158735,0.19631287819213905,0.0014356772264742135,0.21746663205767872,0.0004018539105105941,0.2257975560243235,0.00023509395692310756,0.2553911721976219,2.9717579774010438e-05,0.17348808172597552,0.004943733479657541,0.19487343261006,0.0015585800593268793,0.1785508250484784,0.003803407395236539,0.19697163291129458,0.0013824498051512582
