dataset,use MT structures,is single-point,is multi-point,correlation computation,HCNN_biopython_proteinnet_0p00 - Pearsonr,HCNN_biopython_proteinnet_0p50 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,proteinmpnn_v_48_002 - Pearsonr,proteinmpnn_v_48_020 - Pearsonr,proteinmpnn_v_48_030 - Pearsonr,HCNN_biopython_proteinnet_0p00 - Spearmanr,HCNN_biopython_proteinnet_0p50 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,proteinmpnn_v_48_002 - Spearmanr,proteinmpnn_v_48_020 - Spearmanr,proteinmpnn_v_48_030 - Spearmanr,HCNN_biopython_proteinnet_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,proteinmpnn_v_48_002 - Pearsonr p-value,proteinmpnn_v_48_020 - Pearsonr p-value,proteinmpnn_v_48_030 - Pearsonr p-value,HCNN_biopython_proteinnet_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,proteinmpnn_v_48_002 - Spearmanr p-value,proteinmpnn_v_48_020 - Spearmanr p-value,proteinmpnn_v_48_030 - Spearmanr p-value,measurement type,num measurements,num structures
Protein G,False,True,False,per structure,0.4492009592343613,0.5487453919597447,0.4446693438046353,0.5692657125769498,0.4964112007121102,0.5885489408089579,0.7421644208777765,0.7274380264966462,0.7354345264257574,0.7598991491774966,0.7266277595724803,0.7274391844820317,0.7430792067201805,0.4820116777986558,0.4416827578926684,0.4539893328898898,0.4663735637569635,0.5567152016673586,0.4650406910335646,0.5584019282100054,0.5198148657266275,0.5792036656923403,0.7044667830175915,0.6846527637179916,0.6864850683823593,0.7132259586693543,0.6682357443021459,0.6753449943372226,0.6975047286389218,0.5486869344127938,0.4928914655910134,0.5101100197465241,3.015020269329776e-46,1.8826927308903056e-72,3.008741701575548e-45,5.0074994988051546e-79,1.3371346492030732e-57,1.214965952888291e-85,1.8970546588179384e-159,3.419223296526807e-150,3.8461836126523025e-155,1.7937421821749211e-171,1.060592549532519e-149,3.413686206033543e-150,4.810980160836701e-160,6.011970566627162e-54,1.3447561358460451e-44,2.5532142486088355e-47,3.578017599029272e-50,5.962592690284734e-75,7.35205976165147e-50,1.7288425019995055e-75,6.36929552837117e-64,2.2158351828306308e-82,6.581383590620765e-137,1.9296368746766886e-126,2.2529910218572976e-127,8.085574422972864e-142,2.2123263845981586e-118,8.299978101162814e-122,3.927181446483195e-133,1.96274484600603e-72,1.0844450479250529e-56,3.0581917486625084e-61,-ddG stability,907.0,1.0
MAVE - NUDT15,False,True,False,per structure,0.4088823398829215,0.4920413220501574,0.4179301163121764,0.5018540593175268,0.4785570578887935,0.537039714704598,0.5988809413066856,0.5715229601047052,0.6068174036865623,0.6080688674408985,0.6132574661862511,0.6069444969709833,0.6028455315415926,0.4669595506517751,0.4795942189222555,0.4445334343598282,0.4298301539600035,0.5123866377967314,0.441702346723393,0.5220457897034326,0.4868129133621267,0.5491295623891698,0.5826417060987156,0.5498668569729226,0.5946734920415282,0.5955935481242823,0.595738458787989,0.5979131682748011,0.5932383766056545,0.4901230845645849,0.5032549332749413,0.4674129869276028,2.3652763050768488e-113,9.977896308522522e-171,7.589102922666484e-119,1.3135015991035946e-178,2.613715912692948e-160,4.387871135339173e-209,2.6450280960391163e-272,1.133764085424229e-242,1.90517186388483e-281,6.5252179030907e-283,4.664532005051693e-289,1.3533773571747491e-281,7.719171932288121e-277,1.0270807607765208e-151,4.2894286172058136e-161,5.2168141985454516e-136,2.47145813058268e-126,2.3350713043355984e-187,4.146989297290183e-134,1.1721547809574316e-195,1.242040092423515e-166,2.0492751868193224e-220,2.244231342186605e-254,4.0318336786160004e-221,1.4658684406753919e-267,1.3639052423234523e-268,9.376612376319604e-269,3.309660180845022e-271,5.862707062426655e-266,3.234085369256833e-169,9.381092450445501e-180,4.805929330118923e-152,VAMP-seq,2801.0,1.0
MAVE - TPMT,False,True,False,per structure,0.3276769399296119,0.41007232813735,0.333476213136909,0.4106844764702837,0.3871504190001394,0.4543257765139096,0.5227997554845609,0.4997937981774554,0.5235947323967517,0.5151866713664224,0.5196717539202612,0.5277046585916707,0.5223075655245677,0.3953594645111828,0.4130957788846037,0.4353954349736305,0.3514463471534553,0.4193298254453566,0.3543125453914985,0.4179888033812279,0.39843381224519,0.4517844743137855,0.4984628670022132,0.4836738519081301,0.4942709595324294,0.4880213456739165,0.4977999461964094,0.4973424342209913,0.4973386679541495,0.4263216803965886,0.4472100704246043,0.47044832089422,1.3841352187832816e-86,3.8892305198384605e-139,8.552483375074639e-90,1.3799902488791582e-139,5.9719642276202145e-123,3.4150993300127933e-174,9.259226488051856e-240,4.810924318876494e-216,1.3003269361026483e-240,1.0397984175214738e-231,1.990977006378079e-236,4.6798602970586565e-245,3.1135531568275466e-239,1.3363230396313393e-128,2.28120139706125e-141,1.4832403899750882e-158,3.4526677856936905e-100,4.82429193403936e-146,6.549431110693657e-102,4.982057089195708e-145,9.293670676906108e-131,4.9060935660547256e-172,9.985259643538555e-215,1.7752079644596947e-200,1.2879110196605157e-210,1.3574513580026615e-204,4.500211408822344e-214,1.2695810293215862e-213,1.2804585559500576e-213,2.0960985592440283e-151,3.373610248526805e-168,2.5846022786129352e-188,VAMP-seq,3427.0,1.0
MAVE - PTEN,False,True,False,per structure,0.400480907310685,0.479492552759697,0.4153378119443047,0.4882633590973356,0.4719499739992852,0.5204129568904617,0.5724769215088187,0.5486701936333476,0.5670147104371357,0.5639726691481662,0.5712031489091796,0.5676329271689498,0.5752073766859639,0.5217373960878086,0.5149274270934299,0.5362613537862979,0.4121711027622878,0.488281725537808,0.4222529382480422,0.4940592341157813,0.4820637594589189,0.528728453663676,0.555494054550138,0.5361854592106977,0.5505387555503618,0.5491558050282656,0.5595558044365977,0.5557954313491186,0.5632901056774776,0.5394533197179184,0.5344846199833027,0.5558959553872166,2.059839932970724e-124,6.247599938877232e-185,1.3513597849903024e-134,1.092052700251614e-192,1.942156583009721e-178,3.854459895015315e-223,5.439176247942814e-280,9.497584833339748e-253,1.5258310969663946e-273,5.277829093520577e-270,1.7784202792676143e-278,2.8825773364233406e-274,2.927886472046516e-283,1.819902120370788e-224,1.0363857266721305e-217,2.1236613370980746e-239,2.2122320020881834e-132,1.0513821852596724e-192,1.6303046943769558e-139,6.115636923511806e-198,3.507213673272446e-187,1.4552052075205253e-231,2.477104262511346e-260,2.5528526923297227e-239,8.287644587050429e-255,2.777898746721026e-253,6.246755451638305e-265,1.1348487944921908e-260,3.2468344189151685e-269,8.838684076257248e-243,1.5602381232008634e-237,8.745513276424019e-261,VAMP-seq,3222.0,1.0
ProTherm - Myoglobin,False,True,False,per structure,0.2749384805403435,0.5016671258615387,0.2942443076982905,0.5153193873379824,0.4958183174291338,0.6290488320946417,0.6409252046095291,0.6312496838227747,0.6925708282478934,0.7078485718528297,0.6667491289351257,0.7036708874469033,0.7126308821910226,0.5023034906980899,0.5732573405176439,0.5955929901426669,0.2781653120208155,0.4845159292280364,0.3256764567850992,0.4981413198711601,0.5649797850585704,0.610076866045866,0.6907776851919326,0.6649042531772182,0.7046844697722513,0.73497134353876,0.7206498731562594,0.717613780675998,0.707972335775266,0.5686379062421048,0.5689341103865206,0.5784422634222656,0.0177530496622323,5.280790955758199e-06,0.0109372745968187,2.625871158577247e-06,7.058980256513914e-06,1.947866399511168e-09,7.704727778272687e-10,1.64516117243822e-09,8.159362181461399e-12,1.7628939775737445e-12,8.868378691582237e-11,2.7062082986437545e-12,1.0693578046987897e-12,5.114987349837242e-06,9.395281216980157e-08,2.174611871578252e-08,0.0164085960114718,1.2185487614830335e-05,0.0046328237604929,6.29446026680341e-06,1.572694384248978e-07,7.919535008816954e-09,9.706827365577139e-12,1.0422669270861662e-10,2.4406065430938897e-12,8.98870339199039e-14,4.519132239502259e-13,6.283375640258641e-13,1.7404534041708105e-12,1.2546550806391428e-07,1.2317635940454081e-07,6.754611273618656e-08,-ddG stability,74.0,1.0
ProTherm - Lysozyme,False,True,False,per structure,0.3861416978449224,0.3748814097606644,0.3982984258584935,0.4246689505934373,0.4980974170636926,0.5134308478988454,0.5958668115887117,0.5243081244388459,0.5364749137477165,0.5745830448352047,0.6197651530298389,0.5633808041888846,0.5846064140068812,0.5616831999599039,0.6443575972840487,0.6807233353170938,0.4201653464865173,0.373843058793277,0.4298907585844073,0.416463127970286,0.5295711693786492,0.5219925579520968,0.6385314298672958,0.5515292947358593,0.591512444597697,0.6183353012875042,0.6656297251338031,0.6109673193607813,0.6305477617103024,0.6301305532779481,0.7045556769291895,0.7321440908395305,2.2034400315036165e-05,3.966397650936126e-05,1.1397110150130156e-05,2.4877748784148923e-06,1.7104237461670985e-08,5.173836558216008e-09,2.6774968102608165e-12,2.1357838723769166e-09,7.644851607211794e-10,2.3146807424867496e-11,1.9518468275655144e-13,6.777983310872095e-11,8.546521262548977e-12,7.948732136771921e-11,1.0341212747424031e-14,7.947580987822327e-17,3.256042454286151e-06,4.182816256396903e-05,1.8120466649001045e-06,4.050581352859083e-06,1.3763025544597599e-09,2.58520523297507e-09,2.1243504100061443e-14,2.0236625250458987e-10,4.216563776260516e-12,2.2972680285955e-13,6.51037770068875e-16,5.250989891881167e-13,5.5589243897303775e-14,5.841055244287498e-14,2.195459338633538e-18,2.146351237811565e-20,-ddG stability,114.0,1.0
ProTherm - Chymotrypsin inhib.,False,True,False,per structure,0.4406043381062552,0.5252969590670666,0.4717806196638719,0.515973134596177,0.4371453238398201,0.5775192239290086,0.5524211842968106,0.5631289329496991,0.6315587540591341,0.6306986220100681,0.538303395335812,0.5243041804432234,0.5602169967554338,0.425949684670571,0.5098073589058074,0.4764735543693171,0.5188859570280092,0.5879295479038126,0.5589950247176728,0.5794208261086456,0.5104989622971507,0.603133258235949,0.5638641072900143,0.586967904095775,0.5955374894230961,0.5804189880359756,0.5298413928157777,0.5264695531344311,0.5478326529205797,0.5092816916540654,0.584058627258801,0.5705712685334149,4.829951713180238e-05,6.681284541865622e-07,1.1386224593313566e-05,1.1342645930860464e-06,5.621835632397996e-05,2.5172751106826333e-08,1.3050218541237645e-07,6.575635423576361e-08,4.358336343650066e-10,4.677884278916174e-10,3.108306912925925e-07,7.073941313703315e-07,7.942007563180804e-08,9.08798894372523e-05,1.5959007751530616e-06,9.046918910736653e-06,9.63030311067351e-07,1.2204026137179353e-08,8.59220095503679e-08,2.2096027236084944e-08,1.5364437506375684e-06,4.044620980489138e-09,6.267760168224624e-08,1.3062096546781505e-08,7.0731480884438145e-09,2.0627714002358063e-08,5.132375911135258e-07,6.244024261887299e-07,1.7378871270532419e-07,1.6425350877904224e-06,1.6021660331434142e-08,4.0249549384085024e-08,-ddG stability,79.0,1.0
ProTherm - RNAse H,False,True,False,per structure,0.3185979495866438,0.5348511866983033,0.3606826150608501,0.5816873596185715,0.4246115577447802,0.6505095631308893,0.703616893633156,0.596887402897632,0.7579968980073754,0.776763763074711,0.7250248095772858,0.7924897094016053,0.7985874733720278,0.1939387714670215,0.3045180017073169,0.082249187665239,0.2711719588442676,0.497334814625722,0.3037851553100501,0.6056511140525854,0.3300360837027014,0.5920721410783196,0.6307847019778479,0.4995169148326224,0.6848113998715868,0.7116407162708863,0.67015452197584,0.7210658117428598,0.7659960437138572,0.0435236975002845,0.2396103769360274,0.0035229087677669,0.0047436368504556,5.417538279826774e-07,0.0012711607211021,2.891772428614732e-08,0.0001186904791034,1.5199365778890962e-10,9.571924563622418e-13,1.0085048724464976e-08,1.4476886761472997e-15,1.020535827839402e-16,8.9328247077419e-14,9.001181682290736e-18,3.3164045525897147e-18,0.0910169390032291,0.0070875788151827,0.477000597578908,0.0170565504469848,4.19726197133702e-06,0.0072335610875498,5.357061307634769e-09,0.0033755284419756,1.4163384816447217e-08,7.812336611145584e-10,3.750573054518132e-06,6.505562615560387e-12,4.035144470641841e-13,2.6310985282874228e-11,1.4081331646416221e-13,4.81761580276603e-16,0.7070282078959333,0.0358290816190789,0.97574178114487,-ddG stability,77.0,1.0
S669,False,True,False,per structure,0.2880471595997151,0.4210503456720462,0.3060358260052212,0.3980990285394738,0.3735226147619416,0.4380801276163223,0.4423694977814236,0.4036930798427626,0.4666352182400638,0.4710668599954843,0.4689651131209421,0.4555376086072472,0.4951594953727729,0.4221411965101591,0.4749726267756446,0.4741191199664653,0.3042895861786787,0.4024176048342672,0.3205723699322566,0.381215798056654,0.3579222718927713,0.4083098662697946,0.4527181247818659,0.4194691557883716,0.4303339885716647,0.440965806915005,0.4610898240790577,0.4399878766238346,0.4618192468429233,0.4461151923423172,0.5106341406704848,0.4962475617550791,2.369986207472661e-10,7.403326002176447e-19,5.440562798174599e-12,6.285504059424118e-18,1.7463696205607825e-13,6.061022980304693e-21,1.022801054989166e-25,2.351049006971308e-21,1.7868401854328488e-26,1.959902808526312e-29,6.773176268207823e-25,2.057228297463471e-24,7.689174257609285e-30,4.9035864592494094e-24,1.6943282628349565e-29,1.6125627022760525e-29,1.8893305337460002e-10,1.160977103184417e-19,1.0276931530136758e-11,4.133444855086053e-18,2.957351153502587e-13,1.7395401585232932e-19,5.074408084079766e-28,5.76985172035852e-24,7.110415054395722e-26,5.820675258300116e-29,5.993083567335672e-26,1.5380843653644533e-26,3.7366834779907196e-32,4.8586948008734666e-29,2.605182726367835e-35,1.5081289818351805e-35,-ddG stability,452.0,15.0
S669,False,True,False,overall,0.1484294044214575,0.2880692690061103,0.1531856660075177,0.2866871265124869,0.2135208350844009,0.3079959669969205,0.3184764210257818,0.2804254117059906,0.3566725911293208,0.3795938267338857,0.3357341169088251,0.3551001978489598,0.3879307312822633,0.3020632186589286,0.3431584786168107,0.3372931007158634,0.1733256631643514,0.3094680792641802,0.1808464328827251,0.309099038446247,0.223810725660446,0.3275254648172687,0.3261105256244646,0.2884879805141811,0.3674090306935248,0.3984168758390644,0.339835507554213,0.3631511034161656,0.4020023688355433,0.3139704789232747,0.3787422675969847,0.37864678257792,0.0001165287185264,2.9924938225836893e-14,6.942553900453353e-05,4.012986018234824e-14,2.5700006287650748e-08,4.013867996872042e-16,3.097949634959477e-17,1.4860610715080474e-13,1.6811990212368165e-21,2.3504072841926663e-24,4.897692025275171e-19,2.966731169630387e-21,2.2207138525221896e-25,2.7616721106767162e-15,1.5432069369485295e-19,6.850823557432685e-19,6.517690638968603e-06,2.582910865104023e-16,2.504999284133638e-06,2.8130186292115757e-16,5.106685092719484e-09,3.8355733844473e-18,4.849705356357941e-18,2.7370896639165755e-14,8.263175273646147e-23,7.0945359502656e-27,1.7108323879505077e-19,3.1920973562411007e-22,2.6875261115689668e-27,1.8866428464738774e-16,9.048449949290578e-24,9.30364132980398e-24,-ddG stability,655.0,94.0
